sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000015049,2026-07-07,ST009,C000611,P00127,4,5877.69,10,CARD,2026-07-07T09:18:00
S000015050,2026-07-07,ST007,C000493,P00050,3,3846.85,20,UPI,2026-07-07T12:57:00
S000015051,2026-07-07,ST012,C001559,P00058,2,784.71,0,CARD,2026-07-07T17:26:00
S000015052,2026-07-07,ST009,C001031,P00159,5,2836.83,5,UPI,2026-07-07T10:55:00
S000015053,2026-07-07,ST018,C001237,P00271,4,4004.88,5,CASH,2026-07-07T13:31:00
S000015054,2026-07-07,ST011,C001826,P00163,2,468.27,5,CASH,2026-07-07T17:25:00
S000015055,2026-07-07,ST005,C000600,P00296,2,636.22,0,CASH,2026-07-07T18:24:00
S000015056,2026-07-07,ST013,C001342,P00131,3,1446.43,10,CASH,2026-07-07T10:34:00
S000015057,2026-07-07,ST011,C001183,P00058,2,784.71,10,CASH,2026-07-07T18:12:00
S000015058,2026-07-07,ST020,C000001,P00195,2,5072.66,5,UPI,2026-07-07T10:57:00
S000015059,2026-07-07,ST014,C001969,P00085,4,1739.49,0,CARD,2026-07-07T10:35:00
S000015060,2026-07-07,ST004,C000272,P00249,1,5269.8,15,UPI,2026-07-07T15:58:00
S000015061,2026-07-07,ST016,C001593,P00172,4,521.64,0,UPI,2026-07-07T12:38:00
S000015062,2026-07-07,ST025,C000500,P00057,4,1850.58,0,UPI,2026-07-07T15:32:00
S000015063,2026-07-07,ST002,C001195,P00004,1,3427.15,20,CASH,2026-07-07T11:36:00
S000015064,2026-07-07,ST007,C001310,P00062,5,1628.11,5,WALLET,2026-07-07T14:01:00
S000015065,2026-07-07,ST018,C001346,P00193,2,1388.57,0,UPI,2026-07-07T21:28:00
S000015066,2026-07-07,ST023,C000320,P00078,3,920.47,5,CARD,2026-07-07T13:24:00
S000015067,2026-07-07,ST028,C000304,P00230,2,1946.09,0,WALLET,2026-07-07T18:14:00
S000015068,2026-07-07,ST011,C001422,P00055,2,771.83,15,CARD,2026-07-07T15:31:00
S000015069,2026-07-07,ST024,C000087,P00178,2,2346.37,0,CASH,2026-07-07T12:39:00
S000015070,2026-07-07,ST007,C000932,P00262,3,385.67,10,CASH,2026-07-07T20:40:00
S000015071,2026-07-07,ST027,C000285,P00107,4,6548.63,20,WALLET,2026-07-07T16:59:00
S000015072,2026-07-07,ST006,C000536,P00045,5,6722.43,0,UPI,2026-07-07T09:21:00
S000015073,2026-07-07,ST017,C000183,P00223,3,4775.33,15,CASH,2026-07-07T18:18:00
S000015074,2026-07-07,ST026,C000338,P00175,2,3005.88,0,WALLET,2026-07-07T20:35:00
S000015075,2026-07-07,ST014,C000497,P00207,1,4058.06,15,WALLET,2026-07-07T17:07:00
S000015076,2026-07-07,ST014,C000007,P00256,5,4352.39,0,CASH,2026-07-07T16:52:00
S000015077,2026-07-07,ST015,C000741,P00088,5,5397.89,10,CASH,2026-07-07T11:59:00
S000015078,2026-07-07,ST018,C000743,P00039,3,6194.85,0,CASH,2026-07-07T21:03:00
S000015079,2026-07-07,ST018,C001073,P00105,3,848.58,0,UPI,2026-07-07T18:21:00
S000015080,2026-07-07,ST007,C001170,P00107,5,6548.63,0,CARD,2026-07-07T10:54:00
S000015081,2026-07-07,ST005,C000799,P00237,1,1487.56,15,WALLET,2026-07-07T13:58:00
S000015082,2026-07-07,ST023,C001871,P00154,4,1523.35,20,UPI,2026-07-07T16:17:00
S000015083,2026-07-07,ST008,C000551,P00209,2,741.96,5,CASH,2026-07-07T18:38:00
S000015084,2026-07-07,ST012,C001138,P00150,1,1735.62,0,UPI,2026-07-07T15:24:00
S000015085,2026-07-07,ST001,C000019,P00181,1,444.42,0,UPI,2026-07-07T17:55:00
S000015086,2026-07-07,ST017,C001761,P00051,2,4155.89,0,UPI,2026-07-07T16:31:00
S000015087,2026-07-07,ST015,C000011,P00176,2,4798.49,15,WALLET,2026-07-07T14:24:00
S000015088,2026-07-07,ST020,C000396,P00166,4,5464.18,15,UPI,2026-07-07T11:32:00
S000015089,2026-07-07,ST015,C000009,P00205,3,2886.28,20,CASH,2026-07-07T15:37:00
S000015090,2026-07-07,ST020,C000349,P00234,5,5373.1,10,WALLET,2026-07-07T18:05:00
S000015091,2026-07-07,ST006,C000752,P00113,1,1486.32,10,WALLET,2026-07-07T21:06:00
S000015092,2026-07-07,ST012,C001347,P00277,1,4551.73,15,CASH,2026-07-07T21:05:00
S000015093,2026-07-07,ST023,C000256,P00145,1,658.45,5,CARD,2026-07-07T11:20:00
S000015094,2026-07-07,ST010,C000031,P00289,1,1538.37,10,CARD,2026-07-07T14:01:00
S000015095,2026-07-07,ST022,C001337,P00071,5,686.58,15,CASH,2026-07-07T18:10:00
S000015096,2026-07-07,ST027,C000008,P00258,4,3735.08,5,UPI,2026-07-07T13:59:00
S000015097,2026-07-07,ST003,C000612,P00295,3,3210.29,0,CARD,2026-07-07T14:50:00
S000015098,2026-07-07,ST002,C000652,P00104,5,4736.87,5,CARD,2026-07-07T10:37:00
S000015099,2026-07-07,ST015,C001442,P00036,5,928.39,0,UPI,2026-07-07T12:12:00
S000015100,2026-07-07,ST017,C000748,P00274,3,1734.59,0,CASH,2026-07-07T09:02:00
S000015101,2026-07-07,ST012,C001806,P00194,2,232.7,20,CARD,2026-07-07T12:52:00
S000015102,2026-07-07,ST007,C000845,P00262,3,385.67,5,CASH,2026-07-07T15:35:00
S000015103,2026-07-07,ST012,C000856,P00066,4,4986.12,20,WALLET,2026-07-07T11:23:00
S000015104,2026-07-07,ST001,C001888,P00042,4,3461.27,10,CASH,2026-07-07T13:49:00
S000015105,2026-07-07,ST009,C000004,P00086,5,121.55,20,CARD,2026-07-07T20:51:00
S000015106,2026-07-07,ST023,C001545,P00136,5,4327.44,20,UPI,2026-07-07T13:13:00
S000015107,2026-07-07,ST016,C001097,P00180,4,3895.86,0,CASH,2026-07-07T10:48:00
S000015108,2026-07-07,ST002,C001143,P00170,3,3725.43,20,CASH,2026-07-07T18:39:00
S000015109,2026-07-07,ST017,C000545,P00182,3,3988.7,10,CASH,2026-07-07T19:14:00
S000015110,2026-07-07,ST001,C000245,P00194,4,232.7,15,CARD,2026-07-07T10:54:00
S000015111,2026-07-07,ST010,C000404,P00117,4,2380.4,15,UPI,2026-07-07T09:15:00
S000015112,2026-07-07,ST006,C001113,P00242,2,3836.4,10,UPI,2026-07-07T19:21:00
S000015113,2026-07-07,ST012,C001543,P00105,1,848.58,15,WALLET,2026-07-07T18:32:00
S000015114,2026-07-07,ST029,C001414,P00209,5,741.96,0,CARD,2026-07-07T12:57:00
S000015115,2026-07-07,ST022,C001066,P00064,4,1429.78,0,UPI,2026-07-07T15:11:00
S000015116,2026-07-07,ST009,C001688,P00234,3,5373.1,15,CARD,2026-07-07T11:50:00
S000015117,2026-07-07,ST003,C001081,P00034,3,1193.43,5,CARD,2026-07-07T10:57:00
S000015118,2026-07-07,ST014,C000086,P00196,2,1649.77,20,CASH,2026-07-07T16:22:00
S000015119,2026-07-07,ST004,C000971,P00114,1,5146.05,0,CASH,2026-07-07T21:45:00
S000015120,2026-07-07,ST030,C001604,P00063,1,3363.62,15,UPI,2026-07-07T13:38:00
S000015121,2026-07-07,ST022,C000420,P00064,1,1429.78,20,CARD,2026-07-07T20:59:00
S000015122,2026-07-07,ST017,C001405,P00142,5,3233.77,10,CARD,2026-07-07T18:24:00
S000015123,2026-07-07,ST023,C001223,P00196,2,1649.77,0,CASH,2026-07-07T17:29:00
S000015124,2026-07-07,ST012,C001912,P00247,3,764.96,0,CARD,2026-07-07T21:00:00
S000015125,2026-07-07,ST017,C000292,P00144,5,1127.56,5,UPI,2026-07-07T14:51:00
S000015126,2026-07-07,ST003,C001050,P00153,3,5637.81,10,WALLET,2026-07-07T19:13:00
S000015127,2026-07-07,ST027,C000520,P00107,1,6548.63,10,CARD,2026-07-07T10:28:00
S000015128,2026-07-07,ST017,C000651,P00234,1,5373.1,20,CARD,2026-07-07T12:27:00
S000015129,2026-07-07,ST005,C000277,P00246,3,2469.19,10,WALLET,2026-07-07T18:54:00
S000015130,2026-07-07,ST012,C001037,P00016,2,339.04,0,CASH,2026-07-07T16:20:00
S000015131,2026-07-07,ST024,C001538,P00135,1,2574.22,15,CARD,2026-07-07T19:49:00
S000015132,2026-07-07,ST011,C000436,P00032,5,1508.29,0,CARD,2026-07-07T17:44:00
S000015133,2026-07-07,ST020,C001034,P00038,4,2716.13,5,WALLET,2026-07-07T19:12:00
S000015134,2026-07-07,ST016,C000911,P00133,3,4486.23,5,CASH,2026-07-07T20:15:00
S000015135,2026-07-07,ST025,C000092,P00229,3,399.54,5,CASH,2026-07-07T12:45:00
S000015136,2026-07-07,ST001,C001335,P00278,4,168.06,0,CARD,2026-07-07T11:48:00
S000015137,2026-07-07,ST002,C000901,P00109,4,625.95,20,CARD,2026-07-07T15:38:00
S000015138,2026-07-07,ST009,C000741,P00217,4,4728.79,0,CARD,2026-07-07T16:06:00
S000015139,2026-07-07,ST021,C000510,P00042,3,3461.27,15,WALLET,2026-07-07T17:49:00
S000015140,2026-07-07,ST020,C001017,P00239,5,895.02,0,CASH,2026-07-07T11:50:00
S000015141,2026-07-07,ST026,C000024,P00008,3,2246.38,10,CARD,2026-07-07T21:59:00
S000015142,2026-07-07,ST018,C000103,P00010,1,4235.75,0,UPI,2026-07-07T15:24:00
S000015143,2026-07-07,ST017,C001532,P00109,1,625.95,0,CASH,2026-07-07T14:19:00
S000015144,2026-07-07,ST007,C000684,P00084,5,613.84,5,CARD,2026-07-07T17:44:00
S000015145,2026-07-07,ST015,C000607,P00135,1,2574.22,5,CASH,2026-07-07T18:29:00
S000015146,2026-07-07,ST001,C001605,P00095,4,1434.25,15,WALLET,2026-07-07T12:09:00
S000015147,2026-07-07,ST013,C001432,P00180,4,3895.86,0,UPI,2026-07-07T14:03:00
S000015148,2026-07-07,ST006,C001960,P00249,3,5269.8,10,UPI,2026-07-07T17:25:00
S000015149,2026-07-07,ST010,C001137,P00214,3,3134.98,5,WALLET,2026-07-07T19:03:00
S000015150,2026-07-07,ST004,C000079,P00273,5,4240.59,0,CARD,2026-07-07T19:41:00
S000015151,2026-07-07,ST017,C001225,P00164,4,1418.87,0,WALLET,2026-07-07T09:06:00
S000015152,2026-07-07,ST004,C000275,P00050,1,3846.85,15,UPI,2026-07-07T10:26:00
S000015153,2026-07-07,ST024,C000308,P00247,5,764.96,20,CASH,2026-07-07T10:18:00
S000015154,2026-07-07,ST003,C000599,P00187,3,233.92,5,CASH,2026-07-07T13:04:00
S000015155,2026-07-07,ST006,C000739,P00188,2,5887.03,0,WALLET,2026-07-07T20:58:00
S000015156,2026-07-07,ST029,C001732,P00068,4,467.65,20,UPI,2026-07-07T13:42:00
S000015157,2026-07-07,ST010,C001817,P00188,3,5887.03,10,CARD,2026-07-07T10:16:00
S000015158,2026-07-07,ST004,C001119,P00147,2,126.99,10,WALLET,2026-07-07T12:53:00
S000015159,2026-07-07,ST026,C000187,P00221,5,4314.55,0,CASH,2026-07-07T11:48:00
S000015160,2026-07-07,ST001,C001903,P00187,3,233.92,5,UPI,2026-07-07T17:20:00
S000015161,2026-07-07,ST028,C001317,P00046,4,2314.62,5,CASH,2026-07-07T14:00:00
S000015162,2026-07-07,ST003,C000623,P00159,1,2836.83,20,WALLET,2026-07-07T10:42:00
S000015163,2026-07-07,ST015,C001556,P00269,2,3914.25,0,WALLET,2026-07-07T18:07:00
S000015164,2026-07-07,ST021,C001411,P00063,1,3363.62,0,WALLET,2026-07-07T20:44:00
S000015165,2026-07-07,ST005,C000221,P00001,2,2225.08,0,UPI,2026-07-07T15:27:00
S000015166,2026-07-07,ST012,C000429,P00094,4,626.2,10,UPI,2026-07-07T19:24:00
S000015167,2026-07-07,ST012,C000558,P00288,3,6360.96,15,WALLET,2026-07-07T17:51:00
S000015168,2026-07-07,ST019,C001714,P00253,4,3265.89,5,UPI,2026-07-07T10:12:00
S000015169,2026-07-07,ST013,C000973,P00272,4,6593.88,5,UPI,2026-07-07T13:22:00
S000015170,2026-07-07,ST007,C001054,P00243,2,1480.6,15,CARD,2026-07-07T12:58:00
S000015171,2026-07-07,ST020,C001008,P00168,1,2112.49,0,WALLET,2026-07-07T16:12:00
S000015172,2026-07-07,ST002,C000785,P00001,5,2225.08,5,WALLET,2026-07-07T18:46:00
S000015173,2026-07-07,ST027,C000345,P00210,1,5367.59,0,WALLET,2026-07-07T14:57:00
S000015174,2026-07-07,ST015,C000627,P00041,4,919.91,0,CASH,2026-07-07T20:14:00
S000015175,2026-07-07,ST021,C001581,P00022,3,612.66,5,WALLET,2026-07-07T19:45:00
S000015176,2026-07-07,ST027,C000992,P00064,4,1429.78,0,UPI,2026-07-07T11:00:00
S000015177,2026-07-07,ST007,C001618,P00300,3,3550.61,5,WALLET,2026-07-07T20:23:00
S000015178,2026-07-07,ST020,C000284,P00068,3,467.65,15,UPI,2026-07-07T14:14:00
S000015179,2026-07-07,ST026,C000041,P00136,1,4327.44,0,CASH,2026-07-07T09:04:00
S000015180,2026-07-07,ST026,C000715,P00099,4,2294.61,5,CARD,2026-07-07T16:38:00
S000015181,2026-07-07,ST012,C000006,P00174,5,1777.27,5,UPI,2026-07-07T12:14:00
S000015182,2026-07-07,ST005,C001938,P00235,1,4264.53,15,UPI,2026-07-07T16:59:00
S000015183,2026-07-07,ST003,C001452,P00228,5,3585.13,20,UPI,2026-07-07T18:04:00
S000015184,2026-07-07,ST017,C001204,P00167,3,5432.25,10,CASH,2026-07-07T17:24:00
S000015185,2026-07-07,ST027,C000472,P00059,5,830.7,0,WALLET,2026-07-07T21:32:00
S000015186,2026-07-07,ST027,C001581,P00014,4,1135.01,10,CARD,2026-07-07T17:28:00
S000015187,2026-07-07,ST016,C001821,P00240,3,2007.19,10,CARD,2026-07-07T19:19:00
S000015188,2026-07-07,ST029,C001061,P00107,2,6548.63,0,WALLET,2026-07-07T18:29:00
S000015189,2026-07-07,ST013,C000078,P00083,4,1287.69,0,CASH,2026-07-07T21:52:00
S000015190,2026-07-07,ST015,C000931,P00144,3,1127.56,15,CARD,2026-07-07T11:08:00
S000015191,2026-07-07,ST022,C000247,P00049,4,2267.29,10,WALLET,2026-07-07T10:42:00
S000015192,2026-07-07,ST023,C000998,P00225,4,2291.71,15,CARD,2026-07-07T20:26:00
S000015193,2026-07-07,ST029,C000855,P00056,2,1251.94,0,UPI,2026-07-07T20:54:00
S000015194,2026-07-07,ST018,C001193,P00141,5,219.25,20,UPI,2026-07-07T15:12:00
S000015195,2026-07-07,ST022,C001667,P00017,2,517.85,20,WALLET,2026-07-07T19:09:00
S000015196,2026-07-07,ST026,C002000,P00024,2,5227.35,0,UPI,2026-07-07T10:02:00
S000015197,2026-07-07,ST013,C000683,P00155,1,1364.08,10,CASH,2026-07-07T13:49:00
S000015198,2026-07-07,ST026,C000040,P00279,5,1221.97,10,WALLET,2026-07-07T20:48:00
S000015199,2026-07-07,ST001,C001895,P00032,1,1508.29,15,CARD,2026-07-07T21:22:00
S000015200,2026-07-07,ST011,C000370,P00169,2,1922.69,0,CASH,2026-07-07T13:03:00
S000015201,2026-07-07,ST018,C001975,P00101,4,1988.09,10,UPI,2026-07-07T09:44:00
S000015202,2026-07-07,ST021,C001412,P00203,1,3584.06,20,WALLET,2026-07-07T19:01:00
S000015203,2026-07-07,ST002,C001996,P00208,3,5227.72,10,WALLET,2026-07-07T12:29:00
S000015204,2026-07-07,ST013,C001410,P00298,3,5801.55,15,WALLET,2026-07-07T19:33:00
S000015205,2026-07-07,ST013,C001733,P00092,4,579.88,10,CARD,2026-07-07T13:06:00
S000015206,2026-07-07,ST027,C001485,P00004,1,3427.15,0,CASH,2026-07-07T10:21:00
S000015207,2026-07-07,ST015,C001487,P00250,4,1596.89,0,CARD,2026-07-07T21:45:00
S000015208,2026-07-07,ST006,C001240,P00230,5,1946.09,10,UPI,2026-07-07T09:07:00
S000015209,2026-07-07,ST016,C000560,P00074,4,2067.54,20,WALLET,2026-07-07T17:34:00
S000015210,2026-07-07,ST021,C001606,P00008,1,2246.38,0,WALLET,2026-07-07T15:13:00
S000015211,2026-07-07,ST002,C001001,P00034,3,1193.43,0,CASH,2026-07-07T19:18:00
S000015212,2026-07-07,ST007,C000260,P00116,4,3204.03,15,WALLET,2026-07-07T13:48:00
S000015213,2026-07-07,ST019,C001493,P00216,4,4613.78,5,CASH,2026-07-07T20:07:00
S000015214,2026-07-07,ST006,C001639,P00066,3,4986.12,0,CARD,2026-07-07T17:56:00
S000015215,2026-07-07,ST015,C000052,P00285,2,5556.19,5,CASH,2026-07-07T14:34:00
S000015216,2026-07-07,ST018,C001052,P00098,5,3875.14,5,CASH,2026-07-07T15:25:00
S000015217,2026-07-07,ST008,C001992,P00246,3,2469.19,15,CARD,2026-07-07T20:55:00
S000015218,2026-07-07,ST003,C000326,P00273,1,4240.59,5,CARD,2026-07-07T15:10:00
S000015219,2026-07-07,ST027,C000447,P00195,5,5072.66,5,UPI,2026-07-07T12:40:00
S000015220,2026-07-07,ST028,C001543,P00002,5,4793.98,20,UPI,2026-07-07T19:50:00
S000015221,2026-07-07,ST028,C000865,P00059,2,830.7,15,CASH,2026-07-07T20:30:00
S000015222,2026-07-07,ST008,C000676,P00266,4,2576.59,20,CARD,2026-07-07T21:15:00
S000015223,2026-07-07,ST030,C000624,P00164,4,1418.87,5,UPI,2026-07-07T10:25:00
S000015224,2026-07-07,ST028,C001113,P00163,5,468.27,0,CASH,2026-07-07T18:45:00
S000015225,2026-07-07,ST004,C000885,P00007,4,840.17,10,CARD,2026-07-07T19:11:00
S000015226,2026-07-07,ST025,C001906,P00022,1,612.66,20,CASH,2026-07-07T16:45:00
S000015227,2026-07-07,ST030,C001439,P00267,3,1877.64,20,CARD,2026-07-07T21:08:00
S000015228,2026-07-07,ST017,C000226,P00054,5,2250.12,0,CASH,2026-07-07T15:13:00
S000015229,2026-07-07,ST011,C001121,P00054,4,2250.12,0,UPI,2026-07-07T20:50:00
S000015230,2026-07-07,ST002,C000562,P00293,1,721.58,15,CASH,2026-07-07T11:15:00
S000015231,2026-07-07,ST006,C001297,P00190,1,1237.33,15,CASH,2026-07-07T20:57:00
S000015232,2026-07-07,ST014,C001769,P00092,5,579.88,15,WALLET,2026-07-07T10:02:00
S000015233,2026-07-07,ST020,C001842,P00176,4,4798.49,0,UPI,2026-07-07T10:53:00
S000015234,2026-07-07,ST015,C001702,P00006,3,396.89,20,CASH,2026-07-07T11:33:00
S000015235,2026-07-07,ST021,C001545,P00029,5,2357.94,20,CASH,2026-07-07T20:56:00
S000015236,2026-07-07,ST009,C000192,P00296,2,636.22,20,CASH,2026-07-07T11:10:00
S000015237,2026-07-07,ST003,C000866,P00203,4,3584.06,10,WALLET,2026-07-07T13:44:00
S000015238,2026-07-07,ST003,C001733,P00072,2,1770.06,15,UPI,2026-07-07T13:42:00
S000015239,2026-07-07,ST030,C000535,P00058,4,784.71,0,CARD,2026-07-07T14:12:00
S000015240,2026-07-07,ST013,C000712,P00099,2,2294.61,20,CARD,2026-07-07T12:30:00
S000015241,2026-07-07,ST021,C001842,P00067,1,851.67,0,CARD,2026-07-07T16:35:00
S000015242,2026-07-07,ST018,C001734,P00297,3,5851.21,20,CASH,2026-07-07T15:14:00
S000015243,2026-07-07,ST018,C001323,P00151,2,5125.79,10,CARD,2026-07-07T17:07:00
S000015244,2026-07-07,ST029,C000340,P00046,4,2314.62,0,WALLET,2026-07-07T20:31:00
S000015245,2026-07-07,ST003,C001052,P00240,4,2007.19,10,WALLET,2026-07-07T10:36:00
S000015246,2026-07-07,ST008,C000239,P00140,3,5989.45,5,CARD,2026-07-07T21:22:00
S000015247,2026-07-07,ST017,C001711,P00029,5,2357.94,0,CARD,2026-07-07T13:41:00
S000015248,2026-07-07,ST009,C000453,P00002,4,4793.98,0,WALLET,2026-07-07T20:49:00
S000015249,2026-07-07,ST028,C001073,P00156,2,4725.8,0,WALLET,2026-07-07T15:48:00
S000015250,2026-07-07,ST019,C000511,P00269,5,3914.25,20,CARD,2026-07-07T20:04:00
S000015251,2026-07-07,ST029,C001791,P00136,1,4327.44,15,CARD,2026-07-07T19:15:00
S000015252,2026-07-07,ST011,C001111,P00041,5,919.91,15,WALLET,2026-07-07T21:46:00
S000015253,2026-07-07,ST003,C001587,P00153,1,5637.81,0,WALLET,2026-07-07T14:46:00
S000015254,2026-07-07,ST011,C001901,P00029,3,2357.94,0,WALLET,2026-07-07T15:27:00
S000015255,2026-07-07,ST023,C000151,P00235,4,4264.53,15,UPI,2026-07-07T21:37:00
S000015256,2026-07-07,ST022,C001364,P00238,5,4673.59,15,UPI,2026-07-07T18:28:00
S000015257,2026-07-07,ST024,C001535,P00187,5,233.92,5,CARD,2026-07-07T21:16:00
S000015258,2026-07-07,ST022,C000568,P00236,3,1342.31,0,CASH,2026-07-07T10:49:00
S000015259,2026-07-07,ST002,C001634,P00262,4,385.67,20,CARD,2026-07-07T20:28:00
S000015260,2026-07-07,ST030,C000642,P00062,4,1628.11,5,CARD,2026-07-07T16:12:00
S000015261,2026-07-07,ST021,C000041,P00119,3,123.74,10,CARD,2026-07-07T18:38:00
S000015262,2026-07-07,ST018,C001973,P00240,5,2007.19,5,CARD,2026-07-07T10:37:00
S000015263,2026-07-07,ST027,C001827,P00162,5,1702.89,5,CASH,2026-07-07T16:32:00
S000015264,2026-07-07,ST018,C001486,P00179,5,2538.55,0,CARD,2026-07-07T18:52:00
S000015265,2026-07-07,ST018,C000796,P00229,1,399.54,20,WALLET,2026-07-07T20:00:00
S000015266,2026-07-07,ST002,C000688,P00008,5,2246.38,0,UPI,2026-07-07T12:56:00
S000015267,2026-07-07,ST006,C000353,P00045,3,6722.43,5,CASH,2026-07-07T19:04:00
S000015268,2026-07-07,ST009,C001330,P00064,4,1429.78,5,WALLET,2026-07-07T16:05:00
S000015269,2026-07-07,ST013,C001782,P00050,2,3846.85,15,UPI,2026-07-07T17:12:00
S000015270,2026-07-07,ST019,C000661,P00280,4,3148.75,0,WALLET,2026-07-07T18:31:00
S000015271,2026-07-07,ST026,C000289,P00181,3,444.42,5,UPI,2026-07-07T13:22:00
S000015272,2026-07-07,ST005,C001716,P00138,2,2972.55,0,UPI,2026-07-07T19:06:00
S000015273,2026-07-07,ST009,C000985,P00247,4,764.96,5,CASH,2026-07-07T11:43:00
S000015274,2026-07-07,ST001,C000675,P00221,1,4314.55,5,CARD,2026-07-07T13:48:00
S000015275,2026-07-07,ST011,C001947,P00267,2,1877.64,15,UPI,2026-07-07T16:58:00
S000015276,2026-07-07,ST027,C001459,P00257,3,5225.57,5,CASH,2026-07-07T12:05:00
S000015277,2026-07-07,ST003,C000584,P00204,3,660.34,0,WALLET,2026-07-07T13:13:00
S000015278,2026-07-07,ST019,C000715,P00183,4,5047.63,10,UPI,2026-07-07T17:16:00
S000015279,2026-07-07,ST003,C000831,P00006,1,396.89,0,CASH,2026-07-07T14:40:00
S000015280,2026-07-07,ST026,C000034,P00011,1,1370.88,10,UPI,2026-07-07T12:34:00
S000015281,2026-07-07,ST002,C000253,P00216,5,4613.78,10,UPI,2026-07-07T18:59:00
S000015282,2026-07-07,ST029,C000482,P00079,5,2621.56,10,CASH,2026-07-07T21:09:00
S000015283,2026-07-07,ST003,C000697,P00054,3,2250.12,20,CARD,2026-07-07T09:06:00
S000015284,2026-07-07,ST001,C001640,P00239,2,895.02,10,WALLET,2026-07-07T14:41:00
S000015285,2026-07-07,ST022,C001179,P00013,3,4596.29,15,CASH,2026-07-07T14:46:00
S000015286,2026-07-07,ST026,C001578,P00047,4,5684.89,10,UPI,2026-07-07T14:31:00
S000015287,2026-07-07,ST030,C000407,P00218,1,6327.36,20,WALLET,2026-07-07T15:48:00
S000015288,2026-07-07,ST003,C000413,P00088,1,5397.89,0,UPI,2026-07-07T19:16:00
S000015289,2026-07-07,ST025,C001411,P00100,1,2883.61,15,UPI,2026-07-07T17:48:00
S000015290,2026-07-07,ST005,C000186,P00038,5,2716.13,10,WALLET,2026-07-07T19:25:00
