sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000005083,2026-07-03,ST030,C001498,P00228,2,3585.13,20,CASH,2026-07-03T17:25:00
S000005084,2026-07-03,ST030,C000810,P00101,3,1988.09,5,WALLET,2026-07-03T11:31:00
S000005085,2026-07-03,ST025,C001916,P00100,1,2883.61,0,UPI,2026-07-03T12:33:00
S000005086,2026-07-03,ST020,C001714,P00135,2,2574.22,10,CARD,2026-07-03T12:47:00
S000005087,2026-07-03,ST027,C000291,P00194,5,232.7,20,CASH,2026-07-03T18:42:00
S000005088,2026-07-03,ST004,C000175,P00299,1,755.59,0,WALLET,2026-07-03T17:02:00
S000005089,2026-07-03,ST005,C000702,P00112,1,1928.29,0,CASH,2026-07-03T12:14:00
S000005090,2026-07-03,ST012,C001540,P00103,4,2262.97,0,WALLET,2026-07-03T12:14:00
S000005091,2026-07-03,ST002,C001191,P00171,5,2153.42,20,CARD,2026-07-03T11:33:00
S000005092,2026-07-03,ST030,C001374,P00213,2,4611.51,10,WALLET,2026-07-03T20:59:00
S000005093,2026-07-03,ST030,C001008,P00172,3,521.64,0,CASH,2026-07-03T16:15:00
S000005094,2026-07-03,ST006,C000615,P00109,4,625.95,0,UPI,2026-07-03T09:03:00
S000005095,2026-07-03,ST015,C000552,P00009,1,3929.9,0,WALLET,2026-07-03T12:35:00
S000005096,2026-07-03,ST030,C000171,P00239,5,895.02,0,CASH,2026-07-03T13:49:00
S000005097,2026-07-03,ST017,C001691,P00165,4,6047.23,20,UPI,2026-07-03T14:05:00
S000005098,2026-07-03,ST027,C001958,P00258,4,3735.08,0,UPI,2026-07-03T15:11:00
S000005099,2026-07-03,ST012,C000862,P00153,5,5637.81,10,UPI,2026-07-03T21:26:00
S000005100,2026-07-03,ST023,C000516,P00093,3,3198.32,15,CARD,2026-07-03T19:06:00
S000005101,2026-07-03,ST024,C000615,P00128,3,4758.01,0,UPI,2026-07-03T15:56:00
S000005102,2026-07-03,ST015,C001444,P00079,4,2621.56,10,CASH,2026-07-03T20:00:00
S000005103,2026-07-03,ST026,C000872,P00080,4,1730.23,0,WALLET,2026-07-03T10:37:00
S000005104,2026-07-03,ST019,C001813,P00003,2,3003.89,15,UPI,2026-07-03T10:21:00
S000005105,2026-07-03,ST016,C000989,P00066,2,4986.12,0,UPI,2026-07-03T15:01:00
S000005106,2026-07-03,ST018,C000857,P00050,1,3846.85,15,WALLET,2026-07-03T20:49:00
S000005107,2026-07-03,ST015,C001865,P00018,1,3859.41,0,CARD,2026-07-03T18:02:00
S000005108,2026-07-03,ST001,C000298,P00116,5,3204.03,5,WALLET,2026-07-03T21:35:00
S000005109,2026-07-03,ST008,C000301,P00245,1,3514.48,0,UPI,2026-07-03T19:31:00
S000005110,2026-07-03,ST005,C000647,P00168,3,2112.49,0,CASH,2026-07-03T16:07:00
S000005111,2026-07-03,ST023,C001098,P00281,5,756.3,15,WALLET,2026-07-03T18:05:00
S000005112,2026-07-03,ST003,C000355,P00114,1,5146.05,0,WALLET,2026-07-03T18:52:00
S000005113,2026-07-03,ST029,C001194,P00161,4,3686.71,15,UPI,2026-07-03T14:41:00
S000005114,2026-07-03,ST019,C000283,P00241,3,6827.01,5,UPI,2026-07-03T19:48:00
S000005115,2026-07-03,ST028,C000841,P00170,5,3725.43,15,WALLET,2026-07-03T11:31:00
S000005116,2026-07-03,ST009,C000811,P00221,2,4314.55,0,CASH,2026-07-03T17:51:00
S000005117,2026-07-03,ST016,C000311,P00233,2,3249.99,0,CASH,2026-07-03T15:05:00
S000005118,2026-07-03,ST002,C001934,P00089,2,541.48,0,CASH,2026-07-03T11:04:00
S000005119,2026-07-03,ST008,C001121,P00062,4,1628.11,5,UPI,2026-07-03T12:47:00
S000005120,2026-07-03,ST022,C001974,P00140,3,5989.45,15,WALLET,2026-07-03T09:04:00
S000005121,2026-07-03,ST022,C000929,P00223,3,4775.33,20,CASH,2026-07-03T14:31:00
S000005122,2026-07-03,ST014,C001695,P00057,4,1850.58,10,CASH,2026-07-03T11:58:00
S000005123,2026-07-03,ST020,C000637,P00228,4,3585.13,5,CASH,2026-07-03T21:51:00
S000005124,2026-07-03,ST021,C000676,P00223,5,4775.33,20,UPI,2026-07-03T15:05:00
S000005125,2026-07-03,ST010,C001914,P00111,5,4201.27,0,UPI,2026-07-03T21:30:00
S000005126,2026-07-03,ST009,C000760,P00188,5,5887.03,5,WALLET,2026-07-03T13:59:00
S000005127,2026-07-03,ST028,C001408,P00065,4,4590.53,5,CASH,2026-07-03T20:36:00
S000005128,2026-07-03,ST021,C001857,P00175,4,3005.88,0,UPI,2026-07-03T09:20:00
S000005129,2026-07-03,ST019,C000588,P00168,5,2112.49,10,UPI,2026-07-03T18:44:00
S000005130,2026-07-03,ST029,C000394,P00102,5,2804.89,0,WALLET,2026-07-03T11:04:00
S000005131,2026-07-03,ST010,C001506,P00219,4,1436.1,15,CARD,2026-07-03T17:22:00
S000005132,2026-07-03,ST009,C000792,P00023,3,5598.13,0,CASH,2026-07-03T16:08:00
S000005133,2026-07-03,ST020,C000785,P00231,3,726.6,0,WALLET,2026-07-03T15:42:00
S000005134,2026-07-03,ST004,C000863,P00130,3,3009.18,15,UPI,2026-07-03T20:16:00
S000005135,2026-07-03,ST009,C001649,P00036,5,928.39,5,WALLET,2026-07-03T12:54:00
S000005136,2026-07-03,ST028,C000651,P00237,2,1487.56,0,WALLET,2026-07-03T13:20:00
S000005137,2026-07-03,ST004,C000327,P00028,1,6044.05,15,WALLET,2026-07-03T12:24:00
S000005138,2026-07-03,ST008,C000424,P00100,4,2883.61,15,CARD,2026-07-03T10:02:00
S000005139,2026-07-03,ST003,C001637,P00070,4,3157.17,15,UPI,2026-07-03T10:33:00
S000005140,2026-07-03,ST015,C000475,P00053,3,4968.89,5,UPI,2026-07-03T14:45:00
S000005141,2026-07-03,ST002,C000916,P00061,1,4815.03,5,CARD,2026-07-03T20:40:00
S000005142,2026-07-03,ST014,C001492,P00194,3,232.7,0,WALLET,2026-07-03T17:20:00
S000005143,2026-07-03,ST027,C000899,P00205,4,2886.28,15,CASH,2026-07-03T21:35:00
S000005144,2026-07-03,ST008,C001698,P00004,4,3427.15,5,WALLET,2026-07-03T16:42:00
S000005145,2026-07-03,ST026,C000622,P00176,5,4798.49,15,CARD,2026-07-03T10:40:00
S000005146,2026-07-03,ST012,C000310,P00041,5,919.91,0,CARD,2026-07-03T18:26:00
S000005147,2026-07-03,ST007,C000745,P00190,1,1237.33,5,CASH,2026-07-03T14:22:00
S000005148,2026-07-03,ST001,C000471,P00209,5,741.96,20,CARD,2026-07-03T17:38:00
S000005149,2026-07-03,ST013,C000097,P00156,3,4725.8,0,WALLET,2026-07-03T19:24:00
S000005150,2026-07-03,ST007,C001968,P00216,4,4613.78,20,WALLET,2026-07-03T21:20:00
S000005151,2026-07-03,ST022,C000924,P00159,3,2836.83,15,UPI,2026-07-03T13:41:00
S000005152,2026-07-03,ST029,C001931,P00259,5,1834.48,10,CASH,2026-07-03T15:48:00
S000005153,2026-07-03,ST021,C000385,P00163,3,468.27,0,UPI,2026-07-03T18:29:00
S000005154,2026-07-03,ST007,C001416,P00172,1,521.64,20,UPI,2026-07-03T20:25:00
S000005155,2026-07-03,ST016,C000154,P00300,4,3550.61,0,CASH,2026-07-03T21:22:00
S000005156,2026-07-03,ST006,C001333,P00035,2,543.42,0,CARD,2026-07-03T21:39:00
S000005157,2026-07-03,ST003,C001144,P00215,1,6157.31,20,CASH,2026-07-03T12:25:00
S000005158,2026-07-03,ST027,C001537,P00107,1,6548.63,0,CASH,2026-07-03T13:44:00
S000005159,2026-07-03,ST028,C000492,P00287,2,6229.97,5,CASH,2026-07-03T17:32:00
S000005160,2026-07-03,ST024,C001201,P00039,1,6194.85,0,CARD,2026-07-03T15:58:00
S000005161,2026-07-03,ST019,C000348,P00298,2,5801.55,0,UPI,2026-07-03T12:14:00
S000005162,2026-07-03,ST005,C000169,P00261,5,3771.65,20,CASH,2026-07-03T12:00:00
S000005163,2026-07-03,ST029,C001434,P00002,1,4793.98,5,CARD,2026-07-03T14:12:00
S000005164,2026-07-03,ST019,C000872,P00229,2,399.54,0,CARD,2026-07-03T21:13:00
S000005165,2026-07-03,ST030,C000887,P00108,1,4848.32,15,CARD,2026-07-03T17:47:00
S000005166,2026-07-03,ST015,C001723,P00149,4,2035.9,15,CARD,2026-07-03T15:57:00
S000005167,2026-07-03,ST020,C001245,P00120,5,418.4,0,CASH,2026-07-03T13:59:00
S000005168,2026-07-03,ST015,C001653,P00071,5,686.58,0,WALLET,2026-07-03T14:43:00
S000005169,2026-07-03,ST017,C000740,P00223,1,4775.33,0,UPI,2026-07-03T19:37:00
S000005170,2026-07-03,ST023,C000836,P00058,5,784.71,0,CARD,2026-07-03T13:25:00
S000005171,2026-07-03,ST027,C001332,P00013,4,4596.29,0,WALLET,2026-07-03T18:12:00
S000005172,2026-07-03,ST004,C001717,P00212,5,1378.24,10,UPI,2026-07-03T16:44:00
S000005173,2026-07-03,ST010,C001500,P00088,5,5397.89,0,CASH,2026-07-03T10:26:00
S000005174,2026-07-03,ST017,C000779,P00131,5,1446.43,0,CARD,2026-07-03T15:17:00
S000005175,2026-07-03,ST028,C000474,P00275,1,2747.08,0,CARD,2026-07-03T15:33:00
S000005176,2026-07-03,ST004,C000420,P00245,5,3514.48,20,CARD,2026-07-03T10:17:00
S000005177,2026-07-03,ST025,C001369,P00117,5,2380.4,0,CARD,2026-07-03T19:20:00
S000005178,2026-07-03,ST018,C001047,P00027,2,4206.07,10,UPI,2026-07-03T14:30:00
S000005179,2026-07-03,ST010,C001019,P00261,4,3771.65,10,WALLET,2026-07-03T15:49:00
S000005180,2026-07-03,ST013,C000051,P00062,4,1628.11,0,CASH,2026-07-03T12:16:00
S000005181,2026-07-03,ST027,C001030,P00148,5,2110.61,20,CARD,2026-07-03T10:45:00
S000005182,2026-07-03,ST004,C000786,P00111,4,4201.27,0,CARD,2026-07-03T13:28:00
S000005183,2026-07-03,ST011,C001502,P00011,2,1370.88,20,CARD,2026-07-03T21:19:00
S000005184,2026-07-03,ST023,C001904,P00067,1,851.67,20,UPI,2026-07-03T15:09:00
S000005185,2026-07-03,ST010,C001922,P00015,5,5720.57,0,CARD,2026-07-03T20:09:00
S000005186,2026-07-03,ST010,C000093,P00197,4,1711.17,15,CASH,2026-07-03T20:07:00
S000005187,2026-07-03,ST009,C001600,P00183,3,5047.63,20,CASH,2026-07-03T10:59:00
S000005188,2026-07-03,ST015,C001281,P00103,2,2262.97,5,WALLET,2026-07-03T12:04:00
S000005189,2026-07-03,ST018,C000464,P00086,2,121.55,10,CARD,2026-07-03T11:19:00
S000005190,2026-07-03,ST015,C001120,P00131,5,1446.43,15,WALLET,2026-07-03T15:31:00
S000005191,2026-07-03,ST017,C000271,P00154,3,1523.35,5,CARD,2026-07-03T14:33:00
S000005192,2026-07-03,ST029,C000468,P00290,1,426.03,0,UPI,2026-07-03T14:21:00
S000005193,2026-07-03,ST010,C000982,P00017,5,517.85,20,CASH,2026-07-03T15:49:00
S000005194,2026-07-03,ST004,C000823,P00220,2,2245.74,5,CARD,2026-07-03T17:02:00
S000005195,2026-07-03,ST009,C000491,P00030,2,2623.49,0,CASH,2026-07-03T14:49:00
S000005196,2026-07-03,ST022,C000330,P00016,5,339.04,0,WALLET,2026-07-03T20:06:00
S000005197,2026-07-03,ST027,C001221,P00066,2,4986.12,10,CASH,2026-07-03T10:33:00
S000005198,2026-07-03,ST026,C000317,P00165,3,6047.23,0,WALLET,2026-07-03T18:56:00
S000005199,2026-07-03,ST021,C001779,P00262,1,385.67,15,CARD,2026-07-03T17:34:00
S000005200,2026-07-03,ST027,C001924,P00053,3,4968.89,20,CARD,2026-07-03T20:55:00
S000005201,2026-07-03,ST017,C001965,P00194,3,232.7,5,UPI,2026-07-03T12:41:00
S000005202,2026-07-03,ST029,C000550,P00155,5,1364.08,10,CARD,2026-07-03T18:03:00
S000005203,2026-07-03,ST021,C001769,P00231,5,726.6,15,WALLET,2026-07-03T11:27:00
S000005204,2026-07-03,ST004,C000671,P00221,4,4314.55,5,CARD,2026-07-03T17:14:00
S000005205,2026-07-03,ST011,C001247,P00079,4,2621.56,5,UPI,2026-07-03T12:59:00
S000005206,2026-07-03,ST006,C000469,P00259,1,1834.48,5,UPI,2026-07-03T09:37:00
S000005207,2026-07-03,ST022,C000792,P00244,2,2707.73,5,UPI,2026-07-03T11:12:00
S000005208,2026-07-03,ST011,C001180,P00010,3,4235.75,15,WALLET,2026-07-03T14:19:00
S000005209,2026-07-03,ST023,C000719,P00039,5,6194.85,20,UPI,2026-07-03T12:44:00
S000005210,2026-07-03,ST015,C000685,P00110,5,4613.77,20,CASH,2026-07-03T12:34:00
S000005211,2026-07-03,ST026,C001733,P00209,1,741.96,5,UPI,2026-07-03T21:24:00
S000005212,2026-07-03,ST024,C001339,P00216,2,4613.78,15,CASH,2026-07-03T15:35:00
S000005213,2026-07-03,ST028,C000251,P00017,3,517.85,0,UPI,2026-07-03T19:09:00
S000005214,2026-07-03,ST029,C000272,P00105,1,848.58,10,CASH,2026-07-03T13:15:00
S000005215,2026-07-03,ST028,C001977,P00085,5,1739.49,0,CASH,2026-07-03T17:16:00
S000005216,2026-07-03,ST015,C001993,P00208,5,5227.72,10,UPI,2026-07-03T17:01:00
S000005217,2026-07-03,ST025,C000180,P00185,2,6551.92,0,UPI,2026-07-03T11:35:00
S000005218,2026-07-03,ST016,C001767,P00259,4,1834.48,20,CARD,2026-07-03T10:02:00
S000005219,2026-07-03,ST005,C000457,P00265,1,404.48,15,WALLET,2026-07-03T19:32:00
S000005220,2026-07-03,ST016,C001767,P00064,4,1429.78,20,UPI,2026-07-03T16:16:00
S000005221,2026-07-03,ST019,C000644,P00134,4,4548.33,5,UPI,2026-07-03T15:30:00
S000005222,2026-07-03,ST013,C001489,P00253,3,3265.89,0,WALLET,2026-07-03T15:09:00
S000005223,2026-07-03,ST008,C000739,P00287,4,6229.97,0,WALLET,2026-07-03T21:17:00
S000005224,2026-07-03,ST025,C000575,P00121,4,4472.23,5,WALLET,2026-07-03T13:14:00
S000005225,2026-07-03,ST006,C000162,P00023,2,5598.13,0,CARD,2026-07-03T20:46:00
S000005226,2026-07-03,ST011,C000134,P00287,3,6229.97,10,WALLET,2026-07-03T12:45:00
S000005227,2026-07-03,ST004,C001852,P00126,4,416.89,5,CASH,2026-07-03T10:25:00
S000005228,2026-07-03,ST007,C001156,P00125,3,2512.74,10,CASH,2026-07-03T16:51:00
S000005229,2026-07-03,ST011,C000014,P00254,2,3746.16,20,WALLET,2026-07-03T10:31:00
S000005230,2026-07-03,ST030,C000901,P00248,4,3790.41,5,CARD,2026-07-03T12:57:00
S000005231,2026-07-03,ST022,C001056,P00046,4,2314.62,5,UPI,2026-07-03T19:10:00
S000005232,2026-07-03,ST011,C001837,P00004,4,3427.15,15,CASH,2026-07-03T12:28:00
S000005233,2026-07-03,ST016,C001651,P00040,2,6037.12,20,CASH,2026-07-03T21:26:00
S000005234,2026-07-03,ST022,C000301,P00051,5,4155.89,0,CARD,2026-07-03T20:58:00
S000005235,2026-07-03,ST010,C000950,P00237,5,1487.56,0,CASH,2026-07-03T09:04:00
S000005236,2026-07-03,ST014,C000256,P00253,1,3265.89,20,UPI,2026-07-03T20:44:00
S000005237,2026-07-03,ST014,C001326,P00050,5,3846.85,0,UPI,2026-07-03T15:31:00
S000005238,2026-07-03,ST009,C000696,P00182,2,3988.7,15,WALLET,2026-07-03T15:51:00
S000005239,2026-07-03,ST025,C000302,P00133,4,4486.23,0,CARD,2026-07-03T11:27:00
S000005240,2026-07-03,ST009,C001675,P00233,5,3249.99,0,WALLET,2026-07-03T14:47:00
S000005241,2026-07-03,ST009,C001611,P00188,5,5887.03,5,CASH,2026-07-03T11:57:00
S000005242,2026-07-03,ST010,C001628,P00105,2,848.58,0,CARD,2026-07-03T19:39:00
S000005243,2026-07-03,ST001,C000618,P00017,1,517.85,5,WALLET,2026-07-03T16:02:00
S000005244,2026-07-03,ST004,C001175,P00172,5,521.64,0,CARD,2026-07-03T16:44:00
S000005245,2026-07-03,ST028,C000180,P00297,4,5851.21,15,CASH,2026-07-03T20:36:00
S000005246,2026-07-03,ST005,C001806,P00051,2,4155.89,5,UPI,2026-07-03T11:45:00
S000005247,2026-07-03,ST007,C001984,P00061,3,4815.03,0,CASH,2026-07-03T21:19:00
S000005248,2026-07-03,ST011,C000297,P00009,1,3929.9,10,CASH,2026-07-03T09:48:00
S000005249,2026-07-03,ST003,C001027,P00287,4,6229.97,5,WALLET,2026-07-03T19:44:00
S000005250,2026-07-03,ST018,C001148,P00230,3,1946.09,15,CARD,2026-07-03T10:08:00
S000005251,2026-07-03,ST013,C000889,P00242,1,3836.4,20,UPI,2026-07-03T13:07:00
S000005252,2026-07-03,ST008,C001555,P00256,5,4352.39,15,WALLET,2026-07-03T14:19:00
S000005253,2026-07-03,ST006,C001879,P00015,2,5720.57,5,WALLET,2026-07-03T11:45:00
S000005254,2026-07-03,ST018,C001577,P00050,4,3846.85,20,CASH,2026-07-03T19:45:00
S000005255,2026-07-03,ST018,C001725,P00264,4,5135.89,0,CARD,2026-07-03T12:58:00
S000005256,2026-07-03,ST016,C000170,P00244,2,2707.73,20,CASH,2026-07-03T16:58:00
S000005257,2026-07-03,ST018,C000649,P00033,1,1757.5,0,WALLET,2026-07-03T15:28:00
S000005258,2026-07-03,ST005,C001241,P00262,3,385.67,5,CASH,2026-07-03T19:13:00
S000005259,2026-07-03,ST027,C001758,P00251,5,6496.7,15,UPI,2026-07-03T10:51:00
S000005260,2026-07-03,ST029,C001338,P00084,5,613.84,15,UPI,2026-07-03T19:07:00
S000005261,2026-07-03,ST011,C001007,P00072,1,1770.06,20,UPI,2026-07-03T11:44:00
S000005262,2026-07-03,ST008,C001187,P00135,1,2574.22,20,WALLET,2026-07-03T17:19:00
S000005263,2026-07-03,ST026,C001828,P00011,3,1370.88,20,WALLET,2026-07-03T17:43:00
S000005264,2026-07-03,ST016,C000277,P00199,4,2239.98,5,CASH,2026-07-03T11:50:00
S000005265,2026-07-03,ST025,C001327,P00178,2,2346.37,20,WALLET,2026-07-03T19:02:00
S000005266,2026-07-03,ST023,C000479,P00012,1,3086.13,0,CARD,2026-07-03T15:50:00
S000005267,2026-07-03,ST022,C001467,P00274,2,1734.59,15,UPI,2026-07-03T18:17:00
S000005268,2026-07-03,ST029,C001378,P00256,5,4352.39,15,CARD,2026-07-03T20:14:00
S000005269,2026-07-03,ST007,C000075,P00215,2,6157.31,0,CARD,2026-07-03T12:08:00
S000005270,2026-07-03,ST027,C001737,P00255,5,6862.0,15,WALLET,2026-07-03T21:15:00
S000005271,2026-07-03,ST008,C000173,P00152,4,2372.6,0,UPI,2026-07-03T20:02:00
S000005272,2026-07-03,ST013,C001508,P00145,2,658.45,0,CARD,2026-07-03T14:02:00
S000005273,2026-07-03,ST027,C001717,P00213,3,4611.51,5,UPI,2026-07-03T11:11:00
S000005274,2026-07-03,ST022,C001758,P00049,2,2267.29,0,CARD,2026-07-03T11:23:00
S000005275,2026-07-03,ST025,C001326,P00085,3,1739.49,0,CASH,2026-07-03T09:43:00
S000005276,2026-07-03,ST008,C000124,P00125,5,2512.74,10,CASH,2026-07-03T15:04:00
S000005277,2026-07-03,ST009,C001901,P00145,3,658.45,5,WALLET,2026-07-03T21:25:00
S000005278,2026-07-03,ST024,C000303,P00029,3,2357.94,10,UPI,2026-07-03T13:12:00
S000005279,2026-07-03,ST010,C000326,P00237,1,1487.56,0,UPI,2026-07-03T20:49:00
S000005280,2026-07-03,ST025,C001413,P00127,4,5877.69,0,CASH,2026-07-03T09:18:00
S000005281,2026-07-03,ST022,C000695,P00274,2,1734.59,10,WALLET,2026-07-03T16:43:00
