sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000007540,2026-07-04,ST007,C001827,P00210,4,5367.59,10,CARD,2026-07-04T14:50:00
S000007541,2026-07-04,ST026,C001342,P00103,1,2262.97,0,UPI,2026-07-04T15:54:00
S000007542,2026-07-04,ST006,C000142,P00279,5,1221.97,15,CASH,2026-07-04T14:10:00
S000007543,2026-07-04,ST017,C001132,P00131,1,1446.43,0,CARD,2026-07-04T20:47:00
S000007544,2026-07-04,ST015,C001213,P00015,4,5720.57,0,CASH,2026-07-04T20:25:00
S000007545,2026-07-04,ST029,C001912,P00133,3,4486.23,0,CASH,2026-07-04T17:21:00
S000007546,2026-07-04,ST003,C000087,P00238,1,4673.59,15,WALLET,2026-07-04T10:41:00
S000007547,2026-07-04,ST030,C000278,P00247,2,764.96,5,CASH,2026-07-04T15:12:00
S000007548,2026-07-04,ST008,C001104,P00036,1,928.39,5,UPI,2026-07-04T20:14:00
S000007549,2026-07-04,ST016,C000501,P00186,2,6045.03,0,WALLET,2026-07-04T12:02:00
S000007550,2026-07-04,ST011,C000497,P00173,3,2699.76,15,WALLET,2026-07-04T19:17:00
S000007551,2026-07-04,ST020,C001839,P00077,1,5125.04,0,UPI,2026-07-04T16:16:00
S000007552,2026-07-04,ST016,C000058,P00256,4,4352.39,10,CASH,2026-07-04T14:37:00
S000007553,2026-07-04,ST004,C000215,P00158,4,5072.98,15,CARD,2026-07-04T12:52:00
S000007554,2026-07-04,ST010,C000300,P00218,3,6327.36,0,CASH,2026-07-04T17:42:00
S000007555,2026-07-04,ST014,C000931,P00062,4,1628.11,0,CASH,2026-07-04T20:25:00
S000007556,2026-07-04,ST027,C001879,P00138,4,2972.55,10,CARD,2026-07-04T19:21:00
S000007557,2026-07-04,ST029,C000581,P00173,3,2699.76,10,CASH,2026-07-04T16:17:00
S000007558,2026-07-04,ST029,C000571,P00138,2,2972.55,15,CARD,2026-07-04T19:15:00
S000007559,2026-07-04,ST026,C000627,P00271,4,4004.88,0,WALLET,2026-07-04T12:50:00
S000007560,2026-07-04,ST021,C001182,P00122,5,2732.69,20,UPI,2026-07-04T16:06:00
S000007561,2026-07-04,ST013,C001289,P00270,2,1553.87,15,WALLET,2026-07-04T17:43:00
S000007562,2026-07-04,ST007,C000934,P00169,3,1922.69,0,CARD,2026-07-04T17:55:00
S000007563,2026-07-04,ST017,C000030,P00188,2,5887.03,5,WALLET,2026-07-04T15:57:00
S000007564,2026-07-04,ST003,C000756,P00220,3,2245.74,10,UPI,2026-07-04T18:15:00
S000007565,2026-07-04,ST001,C000124,P00081,2,6867.69,15,CARD,2026-07-04T16:21:00
S000007566,2026-07-04,ST025,C001250,P00174,1,1777.27,10,CASH,2026-07-04T12:58:00
S000007567,2026-07-04,ST025,C001350,P00250,5,1596.89,15,CASH,2026-07-04T12:28:00
S000007568,2026-07-04,ST005,C000365,P00084,4,613.84,0,WALLET,2026-07-04T13:17:00
S000007569,2026-07-04,ST023,C000065,P00090,1,100.91,0,WALLET,2026-07-04T09:22:00
S000007570,2026-07-04,ST020,C001952,P00104,4,4736.87,0,WALLET,2026-07-04T16:29:00
S000007571,2026-07-04,ST002,C001231,P00157,2,2511.92,15,CASH,2026-07-04T09:22:00
S000007572,2026-07-04,ST014,C000503,P00064,4,1429.78,10,WALLET,2026-07-04T16:07:00
S000007573,2026-07-04,ST013,C001260,P00037,1,3756.74,20,CASH,2026-07-04T10:19:00
S000007574,2026-07-04,ST025,C000579,P00140,2,5989.45,15,UPI,2026-07-04T09:49:00
S000007575,2026-07-04,ST004,C001960,P00232,1,940.91,0,CARD,2026-07-04T18:27:00
S000007576,2026-07-04,ST028,C001469,P00243,2,1480.6,20,CASH,2026-07-04T17:09:00
S000007577,2026-07-04,ST028,C000856,P00018,2,3859.41,10,CARD,2026-07-04T14:21:00
S000007578,2026-07-04,ST015,C000320,P00137,5,3547.49,0,CASH,2026-07-04T15:08:00
S000007579,2026-07-04,ST005,C001508,P00296,5,636.22,10,CARD,2026-07-04T21:59:00
S000007580,2026-07-04,ST025,C001831,P00007,5,840.17,0,CASH,2026-07-04T20:58:00
S000007581,2026-07-04,ST002,C000108,P00045,4,6722.43,0,UPI,2026-07-04T10:35:00
S000007582,2026-07-04,ST021,C001875,P00115,1,5890.4,20,CASH,2026-07-04T20:35:00
S000007583,2026-07-04,ST010,C001950,P00255,5,6862.0,0,UPI,2026-07-04T14:00:00
S000007584,2026-07-04,ST029,C000243,P00262,5,385.67,0,CASH,2026-07-04T19:16:00
S000007585,2026-07-04,ST011,C000374,P00272,3,6593.88,5,WALLET,2026-07-04T21:43:00
S000007586,2026-07-04,ST013,C001267,P00237,2,1487.56,5,UPI,2026-07-04T12:29:00
S000007587,2026-07-04,ST001,C000220,P00272,4,6593.88,15,CARD,2026-07-04T21:29:00
S000007588,2026-07-04,ST007,C001031,P00260,5,2770.77,5,CASH,2026-07-04T16:21:00
S000007589,2026-07-04,ST010,C000195,P00002,5,4793.98,15,CARD,2026-07-04T18:03:00
S000007590,2026-07-04,ST009,C000309,P00274,4,1734.59,10,CASH,2026-07-04T12:20:00
S000007591,2026-07-04,ST029,C001877,P00072,3,1770.06,20,UPI,2026-07-04T09:24:00
S000007592,2026-07-04,ST007,C001453,P00076,5,3013.92,20,CASH,2026-07-04T12:14:00
S000007593,2026-07-04,ST002,C001842,P00001,3,2225.08,5,CARD,2026-07-04T21:51:00
S000007594,2026-07-04,ST016,C001019,P00210,3,5367.59,5,CARD,2026-07-04T16:56:00
S000007595,2026-07-04,ST015,C000292,P00279,1,1221.97,5,UPI,2026-07-04T10:05:00
S000007596,2026-07-04,ST002,C000366,P00266,5,2576.59,15,CASH,2026-07-04T19:37:00
S000007597,2026-07-04,ST004,C001166,P00090,5,100.91,5,CARD,2026-07-04T16:05:00
S000007598,2026-07-04,ST018,C001839,P00056,5,1251.94,0,WALLET,2026-07-04T21:27:00
S000007599,2026-07-04,ST019,C001497,P00211,2,1598.44,10,WALLET,2026-07-04T10:12:00
S000007600,2026-07-04,ST019,C001498,P00044,2,3293.22,0,WALLET,2026-07-04T13:04:00
S000007601,2026-07-04,ST021,C001131,P00014,3,1135.01,0,UPI,2026-07-04T09:32:00
S000007602,2026-07-04,ST025,C000107,P00144,1,1127.56,15,CASH,2026-07-04T16:04:00
S000007603,2026-07-04,ST012,C000086,P00225,2,2291.71,5,CARD,2026-07-04T09:21:00
S000007604,2026-07-04,ST001,C000655,P00123,4,1748.33,10,WALLET,2026-07-04T16:40:00
S000007605,2026-07-04,ST007,C001904,P00036,1,928.39,0,UPI,2026-07-04T11:07:00
S000007606,2026-07-04,ST003,C001431,P00193,3,1388.57,20,UPI,2026-07-04T21:56:00
S000007607,2026-07-04,ST015,C000497,P00133,3,4486.23,15,WALLET,2026-07-04T10:44:00
S000007608,2026-07-04,ST013,C000506,P00213,1,4611.51,10,CARD,2026-07-04T11:49:00
S000007609,2026-07-04,ST024,C001660,P00160,4,999.14,15,CASH,2026-07-04T18:23:00
S000007610,2026-07-04,ST028,C001262,P00155,4,1364.08,10,UPI,2026-07-04T20:49:00
S000007611,2026-07-04,ST009,C000438,P00248,1,3790.41,5,CASH,2026-07-04T12:34:00
S000007612,2026-07-04,ST002,C000590,P00274,3,1734.59,20,UPI,2026-07-04T16:27:00
S000007613,2026-07-04,ST015,C000864,P00181,5,444.42,15,WALLET,2026-07-04T19:39:00
S000007614,2026-07-04,ST015,C001321,P00035,2,543.42,0,WALLET,2026-07-04T19:26:00
S000007615,2026-07-04,ST014,C001100,P00139,4,1419.92,5,CARD,2026-07-04T16:31:00
S000007616,2026-07-04,ST021,C001306,P00020,1,1647.39,10,UPI,2026-07-04T12:40:00
S000007617,2026-07-04,ST030,C001041,P00236,4,1342.31,10,UPI,2026-07-04T21:15:00
S000007618,2026-07-04,ST001,C001287,P00073,4,4747.54,0,CASH,2026-07-04T12:08:00
S000007619,2026-07-04,ST025,C001164,P00259,1,1834.48,10,CASH,2026-07-04T13:59:00
S000007620,2026-07-04,ST007,C001520,P00297,4,5851.21,0,CARD,2026-07-04T16:22:00
S000007621,2026-07-04,ST013,C001914,P00287,5,6229.97,5,WALLET,2026-07-04T13:22:00
S000007622,2026-07-04,ST021,C000232,P00086,4,121.55,0,WALLET,2026-07-04T16:13:00
S000007623,2026-07-04,ST013,C000150,P00117,4,2380.4,10,CARD,2026-07-04T13:38:00
S000007624,2026-07-04,ST008,C000861,P00268,3,2715.47,20,WALLET,2026-07-04T12:27:00
S000007625,2026-07-04,ST012,C000855,P00165,5,6047.23,5,CASH,2026-07-04T13:03:00
S000007626,2026-07-04,ST027,C000539,P00271,2,4004.88,20,WALLET,2026-07-04T13:12:00
S000007627,2026-07-04,ST008,C000962,P00108,4,4848.32,10,CASH,2026-07-04T11:40:00
S000007628,2026-07-04,ST020,C000225,P00140,2,5989.45,10,CASH,2026-07-04T10:00:00
S000007629,2026-07-04,ST018,C000421,P00207,4,4058.06,15,CASH,2026-07-04T12:13:00
S000007630,2026-07-04,ST010,C001117,P00124,2,2903.79,20,WALLET,2026-07-04T19:49:00
S000007631,2026-07-04,ST006,C001929,P00036,3,928.39,20,WALLET,2026-07-04T17:14:00
S000007632,2026-07-04,ST010,C001730,P00103,5,2262.97,20,CASH,2026-07-04T20:31:00
S000007633,2026-07-04,ST016,C001645,P00050,3,3846.85,15,UPI,2026-07-04T11:24:00
S000007634,2026-07-04,ST009,C000532,P00279,1,1221.97,15,UPI,2026-07-04T09:04:00
S000007635,2026-07-04,ST027,C001867,P00209,5,741.96,20,CASH,2026-07-04T16:25:00
S000007636,2026-07-04,ST027,C001803,P00234,2,5373.1,0,CARD,2026-07-04T17:38:00
S000007637,2026-07-04,ST007,C001128,P00007,1,840.17,10,CARD,2026-07-04T11:24:00
S000007638,2026-07-04,ST028,C000005,P00259,3,1834.48,0,CASH,2026-07-04T12:03:00
S000007639,2026-07-04,ST015,C000844,P00023,3,5598.13,10,UPI,2026-07-04T18:39:00
S000007640,2026-07-04,ST015,C000649,P00165,1,6047.23,20,CARD,2026-07-04T16:56:00
S000007641,2026-07-04,ST021,C001896,P00049,4,2267.29,15,CASH,2026-07-04T18:42:00
S000007642,2026-07-04,ST011,C001422,P00184,1,5148.09,15,UPI,2026-07-04T17:38:00
S000007643,2026-07-04,ST004,C000880,P00072,1,1770.06,0,CARD,2026-07-04T15:47:00
S000007644,2026-07-04,ST030,C000337,P00108,4,4848.32,5,CARD,2026-07-04T21:35:00
S000007645,2026-07-04,ST028,C000985,P00214,4,3134.98,10,WALLET,2026-07-04T13:28:00
S000007646,2026-07-04,ST028,C000211,P00165,4,6047.23,15,UPI,2026-07-04T21:48:00
S000007647,2026-07-04,ST022,C000745,P00037,4,3756.74,0,WALLET,2026-07-04T10:53:00
S000007648,2026-07-04,ST020,C000394,P00207,2,4058.06,0,CASH,2026-07-04T13:53:00
S000007649,2026-07-04,ST020,C001062,P00287,5,6229.97,20,CARD,2026-07-04T21:09:00
S000007650,2026-07-04,ST018,C001556,P00083,3,1287.69,0,UPI,2026-07-04T09:31:00
S000007651,2026-07-04,ST018,C001283,P00094,5,626.2,5,CARD,2026-07-04T14:14:00
S000007652,2026-07-04,ST005,C001819,P00281,3,756.3,15,CARD,2026-07-04T09:49:00
S000007653,2026-07-04,ST030,C001592,P00031,2,2536.83,20,UPI,2026-07-04T10:11:00
S000007654,2026-07-04,ST025,C001984,P00045,3,6722.43,15,WALLET,2026-07-04T18:34:00
S000007655,2026-07-04,ST007,C000424,P00219,3,1436.1,5,WALLET,2026-07-04T11:16:00
S000007656,2026-07-04,ST019,C001268,P00237,4,1487.56,0,CARD,2026-07-04T13:21:00
S000007657,2026-07-04,ST024,C000898,P00133,1,4486.23,5,CASH,2026-07-04T20:18:00
S000007658,2026-07-04,ST001,C000595,P00018,3,3859.41,0,WALLET,2026-07-04T10:26:00
S000007659,2026-07-04,ST021,C001873,P00009,2,3929.9,15,WALLET,2026-07-04T18:33:00
S000007660,2026-07-04,ST014,C000716,P00240,1,2007.19,5,UPI,2026-07-04T17:54:00
S000007661,2026-07-04,ST003,C000526,P00127,3,5877.69,0,CASH,2026-07-04T16:44:00
S000007662,2026-07-04,ST014,C001413,P00250,4,1596.89,20,CARD,2026-07-04T14:18:00
S000007663,2026-07-04,ST015,C001455,P00238,2,4673.59,5,UPI,2026-07-04T17:09:00
S000007664,2026-07-04,ST022,C001288,P00198,1,4726.32,0,CARD,2026-07-04T11:27:00
S000007665,2026-07-04,ST008,C001187,P00193,3,1388.57,0,WALLET,2026-07-04T13:43:00
S000007666,2026-07-04,ST025,C000159,P00207,4,4058.06,10,CASH,2026-07-04T12:12:00
S000007667,2026-07-04,ST002,C001046,P00261,1,3771.65,10,WALLET,2026-07-04T10:16:00
S000007668,2026-07-04,ST006,C000920,P00257,4,5225.57,20,CASH,2026-07-04T16:46:00
S000007669,2026-07-04,ST015,C000154,P00104,2,4736.87,0,UPI,2026-07-04T15:28:00
S000007670,2026-07-04,ST007,C000639,P00264,4,5135.89,20,WALLET,2026-07-04T17:01:00
S000007671,2026-07-04,ST002,C001567,P00212,1,1378.24,20,CASH,2026-07-04T17:05:00
S000007672,2026-07-04,ST024,C001662,P00123,2,1748.33,10,CARD,2026-07-04T16:13:00
S000007673,2026-07-04,ST029,C000036,P00030,5,2623.49,15,WALLET,2026-07-04T20:48:00
S000007674,2026-07-04,ST017,C001450,P00227,4,3104.58,0,CARD,2026-07-04T20:00:00
S000007675,2026-07-04,ST009,C001955,P00267,2,1877.64,5,CARD,2026-07-04T09:47:00
S000007676,2026-07-04,ST004,C001809,P00160,2,999.14,10,CASH,2026-07-04T09:05:00
S000007677,2026-07-04,ST028,C001162,P00172,1,521.64,20,CARD,2026-07-04T14:02:00
S000007678,2026-07-04,ST024,C000121,P00256,3,4352.39,5,CASH,2026-07-04T15:29:00
S000007679,2026-07-04,ST002,C000291,P00170,3,3725.43,10,UPI,2026-07-04T09:53:00
S000007680,2026-07-04,ST019,C000205,P00264,5,5135.89,10,CASH,2026-07-04T13:59:00
S000007681,2026-07-04,ST007,C000545,P00230,3,1946.09,0,WALLET,2026-07-04T19:00:00
S000007682,2026-07-04,ST022,C001575,P00120,4,418.4,5,WALLET,2026-07-04T12:21:00
S000007683,2026-07-04,ST006,C000953,P00177,2,3215.02,15,WALLET,2026-07-04T10:16:00
S000007684,2026-07-04,ST011,C000096,P00141,4,219.25,20,WALLET,2026-07-04T12:36:00
S000007685,2026-07-04,ST020,C001609,P00103,1,2262.97,0,CARD,2026-07-04T09:33:00
S000007686,2026-07-04,ST023,C001500,P00168,2,2112.49,10,UPI,2026-07-04T18:31:00
S000007687,2026-07-04,ST010,C000345,P00041,2,919.91,0,CASH,2026-07-04T15:57:00
S000007688,2026-07-04,ST020,C000284,P00156,1,4725.8,5,UPI,2026-07-04T19:12:00
S000007689,2026-07-04,ST019,C001067,P00142,2,3233.77,15,WALLET,2026-07-04T09:45:00
S000007690,2026-07-04,ST005,C000739,P00161,4,3686.71,5,WALLET,2026-07-04T16:49:00
S000007691,2026-07-04,ST028,C001744,P00063,4,3363.62,0,CARD,2026-07-04T12:46:00
S000007692,2026-07-04,ST001,C000984,P00276,1,5483.9,0,CASH,2026-07-04T16:08:00
S000007693,2026-07-04,ST022,C001475,P00170,1,3725.43,0,CARD,2026-07-04T09:22:00
S000007694,2026-07-04,ST005,C000730,P00189,3,429.28,0,WALLET,2026-07-04T17:23:00
S000007695,2026-07-04,ST015,C001089,P00217,1,4728.79,10,CARD,2026-07-04T19:25:00
S000007696,2026-07-04,ST010,C000517,P00190,2,1237.33,20,WALLET,2026-07-04T13:17:00
S000007697,2026-07-04,ST027,C001017,P00141,5,219.25,0,WALLET,2026-07-04T09:02:00
S000007698,2026-07-04,ST012,C000951,P00154,3,1523.35,0,WALLET,2026-07-04T18:27:00
S000007699,2026-07-04,ST021,C001353,P00108,3,4848.32,5,CASH,2026-07-04T11:42:00
S000007700,2026-07-04,ST020,C000484,P00284,1,4505.15,20,WALLET,2026-07-04T21:07:00
S000007701,2026-07-04,ST007,C001215,P00059,5,830.7,5,CARD,2026-07-04T16:05:00
S000007702,2026-07-04,ST008,C000245,P00171,3,2153.42,15,WALLET,2026-07-04T16:01:00
S000007703,2026-07-04,ST023,C000197,P00131,2,1446.43,10,WALLET,2026-07-04T20:25:00
S000007704,2026-07-04,ST014,C001874,P00184,3,5148.09,5,CASH,2026-07-04T16:02:00
S000007705,2026-07-04,ST029,C000604,P00171,5,2153.42,0,CASH,2026-07-04T19:25:00
S000007706,2026-07-04,ST011,C000503,P00229,4,399.54,15,WALLET,2026-07-04T10:54:00
S000007707,2026-07-04,ST014,C000147,P00046,2,2314.62,0,UPI,2026-07-04T15:45:00
S000007708,2026-07-04,ST002,C001581,P00246,5,2469.19,0,UPI,2026-07-04T09:00:00
S000007709,2026-07-04,ST027,C000506,P00268,2,2715.47,10,CARD,2026-07-04T13:59:00
S000007710,2026-07-04,ST018,C001768,P00020,2,1647.39,0,CASH,2026-07-04T09:59:00
S000007711,2026-07-04,ST026,C001808,P00024,1,5227.35,10,UPI,2026-07-04T10:42:00
S000007712,2026-07-04,ST011,C000826,P00299,5,755.59,10,CARD,2026-07-04T15:11:00
S000007713,2026-07-04,ST030,C000100,P00079,2,2621.56,5,WALLET,2026-07-04T16:11:00
S000007714,2026-07-04,ST028,C000502,P00157,2,2511.92,20,CARD,2026-07-04T14:22:00
S000007715,2026-07-04,ST010,C000922,P00134,1,4548.33,20,CARD,2026-07-04T21:41:00
S000007716,2026-07-04,ST006,C001330,P00151,4,5125.79,5,UPI,2026-07-04T15:07:00
S000007717,2026-07-04,ST026,C000864,P00080,3,1730.23,0,CARD,2026-07-04T16:10:00
S000007718,2026-07-04,ST004,C001044,P00282,1,1175.29,5,CARD,2026-07-04T16:03:00
S000007719,2026-07-04,ST019,C001117,P00166,3,5464.18,20,WALLET,2026-07-04T13:01:00
S000007720,2026-07-04,ST022,C000057,P00149,5,2035.9,0,CARD,2026-07-04T18:54:00
S000007721,2026-07-04,ST020,C001911,P00193,5,1388.57,0,CARD,2026-07-04T10:41:00
S000007722,2026-07-04,ST004,C000602,P00147,5,126.99,10,CASH,2026-07-04T13:57:00
S000007723,2026-07-04,ST023,C000023,P00139,4,1419.92,0,CASH,2026-07-04T14:16:00
S000007724,2026-07-04,ST009,C001014,P00230,4,1946.09,0,CASH,2026-07-04T15:05:00
S000007725,2026-07-04,ST024,C001818,P00053,2,4968.89,15,WALLET,2026-07-04T21:16:00
S000007726,2026-07-04,ST020,C001164,P00288,3,6360.96,5,CARD,2026-07-04T12:07:00
S000007727,2026-07-04,ST014,C001077,P00103,4,2262.97,15,UPI,2026-07-04T14:24:00
S000007728,2026-07-04,ST003,C001952,P00017,5,517.85,0,WALLET,2026-07-04T16:34:00
S000007729,2026-07-04,ST025,C000551,P00196,2,1649.77,20,UPI,2026-07-04T14:03:00
S000007730,2026-07-04,ST008,C001556,P00087,5,2963.06,20,UPI,2026-07-04T17:33:00
S000007731,2026-07-04,ST007,C000987,P00099,2,2294.61,15,UPI,2026-07-04T19:02:00
S000007732,2026-07-04,ST020,C000220,P00047,5,5684.89,0,CARD,2026-07-04T15:59:00
S000007733,2026-07-04,ST018,C001598,P00043,3,4791.73,0,UPI,2026-07-04T16:07:00
S000007734,2026-07-04,ST007,C001394,P00216,5,4613.78,20,WALLET,2026-07-04T16:47:00
S000007735,2026-07-04,ST014,C000996,P00011,2,1370.88,15,UPI,2026-07-04T14:50:00
S000007736,2026-07-04,ST025,C001220,P00187,5,233.92,10,WALLET,2026-07-04T16:38:00
S000007737,2026-07-04,ST004,C000879,P00260,2,2770.77,10,CASH,2026-07-04T16:46:00
S000007738,2026-07-04,ST015,C001184,P00128,1,4758.01,5,UPI,2026-07-04T19:16:00
S000007739,2026-07-04,ST020,C001514,P00057,1,1850.58,10,UPI,2026-07-04T12:27:00
S000007740,2026-07-04,ST019,C001415,P00142,3,3233.77,5,CASH,2026-07-04T14:08:00
S000007741,2026-07-04,ST009,C000182,P00258,4,3735.08,0,WALLET,2026-07-04T16:35:00
S000007742,2026-07-04,ST029,C001341,P00086,1,121.55,5,WALLET,2026-07-04T17:17:00
S000007743,2026-07-04,ST024,C001053,P00276,3,5483.9,0,CASH,2026-07-04T17:21:00
S000007744,2026-07-04,ST010,C001275,P00181,2,444.42,10,CASH,2026-07-04T20:43:00
S000007745,2026-07-04,ST017,C001978,P00288,1,6360.96,10,UPI,2026-07-04T21:59:00
S000007746,2026-07-04,ST009,C001599,P00052,5,2498.75,20,CASH,2026-07-04T19:07:00
S000007747,2026-07-04,ST011,C001982,P00194,3,232.7,15,CARD,2026-07-04T11:22:00
S000007748,2026-07-04,ST018,C001791,P00029,5,2357.94,5,UPI,2026-07-04T14:32:00
S000007749,2026-07-04,ST018,C000206,P00202,1,1233.8,0,CARD,2026-07-04T18:55:00
S000007750,2026-07-04,ST022,C001941,P00033,1,1757.5,20,CARD,2026-07-04T13:36:00
S000007751,2026-07-04,ST001,C001094,P00163,1,468.27,10,CARD,2026-07-04T12:45:00
S000007752,2026-07-04,ST016,C000391,P00257,3,5225.57,0,CASH,2026-07-04T20:04:00
S000007753,2026-07-04,ST012,C001494,P00061,5,4815.03,0,WALLET,2026-07-04T10:31:00
S000007754,2026-07-04,ST017,C001030,P00212,3,1378.24,0,CARD,2026-07-04T12:02:00
S000007755,2026-07-04,ST008,C001413,P00129,5,4087.75,15,CARD,2026-07-04T11:20:00
S000007756,2026-07-04,ST002,C000522,P00011,4,1370.88,15,UPI,2026-07-04T21:58:00
S000007757,2026-07-04,ST001,C001639,P00239,4,895.02,0,UPI,2026-07-04T19:20:00
S000007758,2026-07-04,ST019,C000634,P00298,2,5801.55,0,UPI,2026-07-04T14:54:00
S000007759,2026-07-04,ST021,C000431,P00213,5,4611.51,0,WALLET,2026-07-04T09:55:00
S000007760,2026-07-04,ST013,C001719,P00160,2,999.14,5,CASH,2026-07-04T15:14:00
S000007761,2026-07-04,ST001,C001877,P00189,4,429.28,5,CARD,2026-07-04T12:56:00
S000007762,2026-07-04,ST006,C000385,P00277,3,4551.73,15,WALLET,2026-07-04T20:21:00
S000007763,2026-07-04,ST011,C001287,P00266,3,2576.59,10,CARD,2026-07-04T21:51:00
S000007764,2026-07-04,ST030,C000877,P00225,4,2291.71,0,UPI,2026-07-04T10:39:00
S000007765,2026-07-04,ST008,C001527,P00036,5,928.39,15,UPI,2026-07-04T18:42:00
S000007766,2026-07-04,ST017,C000623,P00144,2,1127.56,10,CASH,2026-07-04T16:09:00
S000007767,2026-07-04,ST002,C000984,P00201,5,2651.68,0,CASH,2026-07-04T18:39:00
S000007768,2026-07-04,ST012,C000858,P00299,4,755.59,15,CASH,2026-07-04T17:30:00
S000007769,2026-07-04,ST002,C000347,P00128,3,4758.01,15,UPI,2026-07-04T15:54:00
S000007770,2026-07-04,ST002,C001257,P00070,1,3157.17,20,CASH,2026-07-04T20:07:00
S000007771,2026-07-04,ST007,C001285,P00058,5,784.71,5,UPI,2026-07-04T15:42:00
S000007772,2026-07-04,ST016,C000064,P00094,1,626.2,0,CARD,2026-07-04T18:15:00
S000007773,2026-07-04,ST001,C000493,P00153,2,5637.81,5,CARD,2026-07-04T17:19:00
S000007774,2026-07-04,ST015,C000448,P00298,4,5801.55,0,CARD,2026-07-04T10:26:00
S000007775,2026-07-04,ST029,C001927,P00044,5,3293.22,20,CARD,2026-07-04T16:07:00
S000007776,2026-07-04,ST012,C001656,P00119,3,123.74,5,CASH,2026-07-04T18:19:00
S000007777,2026-07-04,ST023,C000784,P00182,2,3988.7,15,CASH,2026-07-04T15:13:00
S000007778,2026-07-04,ST025,C000570,P00077,4,5125.04,10,CASH,2026-07-04T17:23:00
S000007779,2026-07-04,ST001,C000645,P00300,3,3550.61,20,UPI,2026-07-04T17:59:00
S000007780,2026-07-04,ST002,C000676,P00242,5,3836.4,15,CASH,2026-07-04T13:21:00
S000007781,2026-07-04,ST015,C000152,P00118,1,6214.06,15,CARD,2026-07-04T19:27:00
S000007782,2026-07-04,ST004,C001934,P00177,5,3215.02,0,WALLET,2026-07-04T18:27:00
S000007783,2026-07-04,ST007,C001580,P00011,5,1370.88,20,WALLET,2026-07-04T09:25:00
